Lab 1,Lab 2,Lab 3,Lab 4,Lab 5,Lab 6,Lab 7,Lab 8,Lab 9,Assignment 1,Assignment 2,Assignment 3,Assignment 4,Assignment 5,Midterm,W-AVG
20.0,-14.082040950000001,-4.54004411,0.0,-3.966017266666667,-5.29834091,-3.56538867,12.495623029999999,0.0,1.2847545125000002,-3.8914656885714285,0.0,-0.1565490111111111,1.5131036900000001,15.28441388,4.723603775
80.0,119.0761988,94.44625582,78.18806009,92.80163160000001,94.76427550000001,92.87530709,80.34043989,85.13865064000001,95.282967625,100.64860548571428,83.08715534285714,104.18632015555556,97.49139353333334,61.322490633333324,78.85946447
110.00000000000001,83.03423219000001,100.9538706,95.23877676,69.8329662,84.48660013,0.0,87.34431706000001,89.54648387,101.7121483,95.57918508571429,98.80291734285714,96.32257302222223,103.20404233333333,47.274778133333335,55.15664304
80.0,108.21686480000001,109.03911420000001,113.05626950000001,109.87916933333332,80.58620177,84.02211802000001,91.22264646,91.84190808,100.00216995,104.83873994285713,93.43161094285715,102.70988708888889,93.7184302,47.00563446666666,67.72489374
100.0,98.79096767,97.16569946999999,98.08947515,112.178334,82.00560747999998,101.7788689,90.44887302,99.7086021,95.35142585,96.44599091428573,95.72844894285714,97.47739091111112,103.97946869999998,69.8214836,83.92573253
110.00000000000001,117.1282712,101.77356820000001,92.91601422,94.59415539999999,99.70327647999999,112.77003500000001,80.63242086000001,106.2233153,92.54813345000001,101.59534839999999,105.30189297142856,95.98249306666668,93.56619366666668,26.623101636666668,63.86325448
90.0,-1.44731147,96.50578796,17.36191222,103.96046473333334,115.1266734,107.57336550000001,83.26912105,107.77472610000001,97.5382861,97.25396651428572,80.16197268571429,97.58072948888888,93.64211996666667,63.367810433333325,75.36933942
110.00000000000001,80.92597705,95.69415497,60.70916457,102.70867073333334,105.24834589999999,93.68557704,70.55590829,119.1776735,95.30127717499998,95.73171442857144,101.63685385714285,95.09760422222222,104.70099593333333,83.54805276666667,85.1559368
120.0,103.68283899999999,96.33954833,89.41691520999998,94.00158453333333,30.842328619999996,97.75031939,82.49698945,109.8456597,97.29162134999999,100.32683060000001,101.53087694285713,96.36953893333333,68.05714786666667,20.733880473333333,64.27490723
100.0,80.66458643000001,102.38130340000001,87.26484531,78.81522013333334,94.16631607,114.8276278,80.87028045,114.90302439999999,97.619559925,98.1204448,94.97750985714286,100.14725237777778,105.51869986666667,61.830636000000005,81.75936615
90.0,77.28894912000001,80.24806719,29.164205799999998,100.07117846666667,72.17994955,101.8342504,73.61582883999999,91.8359705,17.391197792499998,99.02007511428572,87.77386085714286,97.77871242222221,98.5433127,17.975255083333334,44.96353647
90.0,102.39460599999998,87.12834512,92.15934172000001,90.7870814,116.2781504,105.4596538,111.09878470000001,110.5591153,104.32685325,98.27642137142858,105.63146085714286,91.49800888888889,99.01674993333333,91.49794506666667,86.52562167
90.0,94.54026721999999,76.17259491,82.57065933999999,74.42588686666666,100.50141890000002,95.26423684999999,104.3832654,96.59452987,99.513184675,72.59138677142857,0.0,102.79231555555558,94.08322376666666,77.38404893333333,78.22491565
120.0,110.5294835,82.29030379,104.8497665,109.832377,118.5459506,104.9106176,98.11515948,108.31590329999999,100.49549499999999,102.07635125714287,101.4119372,97.08687300000001,100.99840806666667,91.84890523333334,93.51598064
120.0,65.74245088999999,111.6850986,104.43829340000002,95.91784006666667,85.98483540000001,80.23571114999999,88.95958592,111.9955695,92.59606579999999,102.73770471428571,97.22841748571427,85.13076655555555,105.10874003333332,17.902373223333335,66.51519776
110.00000000000001,112.8576622,106.1713318,115.4488532,90.52560253333334,104.88097509999999,110.78376029999998,106.07578559999999,99.67027265,96.69856397500001,101.43234202857141,104.75329611428572,98.92231764444445,91.95579603333334,53.9933416,70.51296675
90.0,105.65092899999999,112.4217137,118.1916904,93.80770273333333,83.53785798000001,81.55964644999999,105.97209590000001,81.13977764,97.2879908,99.7245796,100.47060454285715,99.16121393333334,102.62276403333333,65.38654003333335,81.04123812
20.0,64.94192942,99.84572795999999,24.05173961,73.35626793333333,84.64802913,82.81267765000001,100.7526408,50.31358408,44.518635725,84.23260514285714,101.7365968,83.36611742222222,92.40010533333333,50.86167716666667,56.14609449
80.0,98.87780344999999,89.36621826999999,109.9509557,101.12796959999999,118.76949379999999,89.18747978000002,91.40184539,88.46839870000001,98.56088924999999,98.0981526,44.0248952,98.55265606666666,104.11005133333333,69.0575511,71.8162231
100.0,100.7649297,96.55890313,110.0581976,92.64163613333332,118.4169931,85.06605296000001,102.331223,2.4115491799999997,101.44158989999998,105.1007452857143,94.11654851428571,85.06653355555555,93.88759966666666,50.824769033333325,63.85402714
20.0,7.61525919,0.0,5.14897619,-6.7047790733333335,-12.92437078,-19.79443858,109.5449613,117.95622610000001,0.0,-2.405205777142857,4.6413837,91.0832757111111,100.0316807,62.295075966666666,59.13671895
120.0,118.464708,93.17780712999999,108.0879549,89.48032260000001,99.17739895000001,111.6395264,86.34465259000001,110.6400965,100.68683425,103.70120977142857,97.23818534285714,98.54709588888888,94.55857276666666,63.06689063333334,76.53240127
120.0,88.44628157000001,99.28527404,110.03752150000001,97.11339106666668,119.0309848,99.47216542,91.24817782999999,91.31547502000001,102.17145159999998,102.56889548571428,100.31840097142857,99.44015155555556,98.53901053333334,52.11910086666667,74.04137389
120.0,99.59571039000001,94.72072765,100.08094809999999,91.59632926666667,85.21779296000001,88.47177187999999,72.23776863,119.57780310000001,102.67461127500002,97.5460466,101.91986194285714,102.15186737777779,104.55148066666666,19.77665023333333,67.48579399
90.0,97.04341508,108.56480660000001,112.5463669,98.02880093333334,78.87763331000001,84.82756383,-4.7104232,0.0,104.38771494999999,100.68999757142858,-3.2884916057142854,104.3020835777778,106.38672676666667,69.80458646666666,68.89651077
90.0,-16.67292903,0.0,61.306689150000004,0.0,0.0,0.0,-3.3998166499999996,0.0,0.0,92.01539611428572,4.4768807,85.70607046666666,0.0,14.395481633333333,22.2295075
110.00000000000001,42.21472358,102.50980029999998,116.7630331,87.085716,107.74597849999998,105.7259811,107.32176120000001,108.10341109999999,97.39893865,100.9246442,95.29899928571427,94.60987913333334,106.0274961,30.405122196666667,67.23631219
80.0,108.3060591,65.79205892,74.14662084,101.79512213333332,87.02430177,86.42888178,92.34481837,105.9995788,99.743533725,95.50032360000002,99.59798945714286,98.36737935555556,101.25511876666667,47.0032013,57.01821329
80.0,91.85813165,76.81667931,85.04738842,112.35333713333333,119.51016669999998,84.8321236,96.69191019,80.95204674,98.10675777499999,102.95197948571429,50.40668977142857,103.06743753333333,83.09410893333333,16.09398223,48.33878133
0.0,0.0,0.0,12.15500899,0.0,0.0,0.0,0.0,0.0,0.0,-2.998592291428572,-2.428694237142857,64.80406362222222,4.765164563333333,0.31910807666666663,5.581334256
90.0,115.48761510000001,70.78118367,105.33261460000001,85.24587506666667,101.52084479999999,118.3154686,86.55634651999999,86.81543547,103.86828109999999,104.68011517142857,99.07851522857143,99.97501997777778,97.948654,53.09258996666667,70.62263738
100.0,60.7330751,66.51843927,115.81903170000001,104.93447593333333,111.0764487,0.0,82.25925409,92.79401555999999,98.75673559999998,95.93240902857143,101.14672680000001,0.0,64.24925646666667,88.98519549999999,75.96627129
120.0,104.15477210000002,72.49728186,99.43186951999999,105.60814679999999,103.06870219999999,88.54436305,83.95620219999999,86.51810694,101.9090858,105.24969405714286,98.71686711428572,103.95266095555556,103.31756983333334,67.5598879,70.88408052
120.0,115.85259799999999,82.01239034000001,95.80912728,96.6127906,106.79926019999999,89.94068349000001,81.48868647,113.46851040000001,97.47452445,104.2441285142857,103.82499694285714,96.2377910888889,95.2472149,74.100825,78.9420774
80.0,112.57379,103.1990559,86.0337863,101.14236113333335,86.66765423,81.67595168,93.47640964,117.618307,96.32671309999999,101.68388425714285,100.26773322857143,98.59659826666667,89.60687899999999,67.9976668,85.48029291
100.0,25.6606698,82.90536914,81.68363855999999,100.07678493333334,109.9350649,111.1348824,82.81690876,86.92327497000001,0.0,95.49701894285714,100.73682688571428,94.59188524444444,4.068905766666667,25.51781201,51.45606977
90.0,-11.66169474,4.65762845,30.76860708,89.49301106666667,57.4926976,102.88579739999999,106.07987519999999,91.09397895000001,0.0,0.0,99.0536068,85.83869042222221,73.4672414,61.76617653333333,57.32133477
110.00000000000001,106.1571847,103.13844370000001,88.94936806,98.1919658,117.8553629,83.13650222,0.0,112.0254081,101.76474714999999,100.55157048571428,70.84313142857143,99.53074202222223,93.46241313333333,57.83453766666666,50.33031186
120.0,85.59729841999999,98.59966662999999,114.43811370000002,110.39891779999999,107.47737860000002,94.81348064000001,101.61902619999998,107.1837775,103.485960175,98.21252674285714,96.26820925714287,96.69670755555556,95.52399703333333,59.32436866666666,75.43243099
100.0,92.47193469000001,102.1393051,109.95415339999998,90.71690546666667,89.04646538,36.380267229999994,77.15493998000001,112.12838550000002,96.52333582500002,97.07816899999999,100.65537131428573,97.89559242222222,-1.2482061466666665,50.08394606666668,75.83010827
90.0,32.8891429,81.93936772,73.8729487,91.05562533333334,35.31554202,95.54435665999999,101.5613121,111.3699004,0.0,84.42287862857142,96.4164046,94.73704493333332,87.45794349999998,40.03122116666667,60.50013578
100.0,86.82164302000001,0.0,69.42744325,99.6782462,80.97475354,104.4376247,108.92089490000001,106.0988893,0.0,104.01563442857142,93.93352431428572,103.99030106666667,1.52301392,51.836554533333334,74.95360039
120.0,109.3585691,62.45430920999999,113.31439080000001,88.39973113333333,70.40916629,95.76519748999999,107.42454929999998,93.47699622,71.16079425,95.03096565714286,94.50240777142857,87.76474575555555,45.9745457,54.923734566666674,70.55594243
110.00000000000001,90.81654368000001,27.28989571,40.19804821,102.3310632,90.0891522,109.61897170000002,96.63959084,76.56151439000001,101.35988657500002,95.17999979999999,95.37150737142856,64.65378868888888,69.99645319999999,28.869411733333333,56.69858949
120.0,114.24505740000002,70.65674008,97.77142263,98.4672848,84.76433954999999,102.14360010000001,73.41751237999999,114.42201940000001,101.07614410000001,99.53063685714287,96.75040674285715,101.627723,104.98853983333333,71.57859116666665,87.78847637
10.0,16.56960783,0.0,82.62264981,104.81112926666667,27.667243600000003,0.0,108.65256090000001,87.03679636,0.0,96.39102937142857,105.58807271428572,83.78720335555556,43.8250382,73.86441786666667,59.61100092
-20.0,2.38584458,0.0,81.51054425999999,59.931419093333325,87.98913112,109.2923901,94.23646624999999,80.63526925,0.0,80.00581574285715,101.53754648571427,85.85957502222222,53.5772209,64.80345166666666,60.03938391
0.0,-18.27715399,78.65327586000001,42.89192596,57.33978274666666,0.0,117.56345319999998,75.19874748000001,73.86967506,0.0,93.38963574285714,80.70180125714286,43.86686173333334,60.76579876666667,0.0,32.801289
110.00000000000001,111.04384230000002,89.22779973000002,84.22873308,100.67304466666667,96.21460249,87.74484037,105.7645204,112.5032834,103.89838844999998,100.92017937142859,105.46542714285714,104.02088097777778,94.90366689999999,82.09226503333333,91.26799077
80.0,87.88459700000001,64.28161742,81.55988246,90.8964234,97.78649028000001,93.17511398,83.66729993999999,82.49887686999999,87.6083937,94.08388562857142,0.0,104.35163795555556,106.42498993333334,83.86541096666666,82.20861017
120.0,107.1430919,89.93189923999999,85.86454012000002,105.3505038,114.2787905,80.58167407999998,50.420360249999995,89.62485055,102.65007502499999,100.98334740000001,97.661829,79.46254084444445,105.29435389999999,28.934160586666664,60.82986203
10.0,0.0,0.0,-2.03520355,0.0,0.0,0.0,-11.57170858,0.0,0.3697308575,0.0,85.67088988571429,63.08407228888889,0.0,0.0,6.051142864
120.0,102.39643170000001,79.01308719,73.15238279,110.42156946666668,0.0,116.23294200000001,71.33711371,115.37936050000002,92.07090615,0.0,0.0,91.0234845111111,54.881871533333324,64.94818753333334,66.38597443
90.0,108.61083339999999,79.03910047,96.11207876,96.83532199999999,106.54793919999999,109.0416721,96.18013427999999,92.27333355,61.142448775000005,98.31890194285714,89.0441406,100.46991597777777,102.42752853333334,18.58536736,59.09928593
80.0,2.57357334,88.46223975999999,103.72935869999999,94.10458653333333,0.0,0.0,64.77243185,81.37521184,61.974678075,86.44417622857142,94.8351437142857,80.88114368888888,13.942727140000002,3.31315139,46.40419831
-20.0,100.7000428,0.0,103.3287364,93.43050886666667,98.29097730000001,86.60297778,40.22600891,81.09962464,100.820449325,92.05302040000001,97.29667077142857,100.37068464444445,93.36589790000001,24.147707466666667,36.13485243
90.0,103.9280596,1.7875210799999999,68.28297279,99.62138399999999,81.86365167000001,115.4990875,18.78691843,117.90598940000001,89.86525652499999,105.27591557142857,0.0,91.94600195555554,101.29110656666667,44.3677738,58.83803908
80.0,103.0684288,81.99035157999998,112.39030830000002,90.37795493333333,115.9423378,90.87445107,90.85857279,97.87990254,104.01442062499999,95.58420817142857,104.33234897142857,101.79300306666666,105.24265493333334,82.38902176666667,83.17854984
100.0,102.0548802,117.39573899999999,83.17489721,95.97294546666667,86.85040112,93.13419029,113.2447106,88.10085294000001,100.25860092500001,99.96191714285715,94.84833900000001,97.53369831111111,103.28448860000002,100.95328003333333,100.8737178
120.0,87.09396957,0.0,91.93824149,95.71814393333334,94.96132026999999,76.68644149,97.08592206,114.7964747,102.77154902499998,104.48887717142856,93.85982271428573,100.16105731111111,101.84283543333332,17.956468016666665,52.19710991
80.0,83.78425614999999,4.8672723399999995,81.16988244,0.0,102.2816967,0.0,90.39344831999999,0.0,1.1805975224999998,105.44455768571427,86.27950737142856,80.18296942222221,0.0,7.46529435,46.9024417
120.0,113.15340929999999,112.9486274,81.68101369,104.38956180000001,89.22862855,109.09370750000001,91.78550354000001,116.14401480000001,91.988411825,95.37349671428572,95.0215488,98.10901451111111,98.81954263333334,81.91545149999999,86.53710519
80.0,118.09029819999999,90.45068254,89.67666053,60.25146356666667,86.88136336,116.6960486,114.09778149999998,85.55015594000001,98.0018134,95.79328768571429,92.83744931428572,97.50391402222222,95.26521993333333,49.64565816666667,67.24152144
110.00000000000001,0.0,-6.826298830000001,52.8419909,60.767911353333325,0.0,0.0,77.04967865,83.92237001000001,2.2296530475,0.0,0.0,87.72814057777778,68.63851213333334,55.31894206666668,30.66457073
110.00000000000001,86.79329386999999,83.54162629,105.4333226,107.5199596,0.0,109.24115210000001,95.42970374,89.13239089,92.2022864,98.49552171428572,100.91389665714286,103.09445462222222,102.01957903333334,33.8510389,65.27910988
80.0,81.73490514,19.5925895,106.40707150000001,105.74766906666666,110.1470671,82.43979508000001,97.87614638000001,96.75646107,78.40884630000001,94.81159371428572,0.0,96.28115095555556,93.4349221,10.556280896666667,54.71875893
110.00000000000001,112.2247759,105.6562317,84.54532599,107.1045238,68.91632397999999,116.15115360000001,119.21627720000001,104.16329149999999,99.2052949,105.29750468571429,99.57045945714287,103.75088606666667,101.52959006666666,54.63232313333334,72.00817931
10.0,0.0,52.757715579999996,41.92901535,83.71224146666665,96.19854803999999,101.80757919999999,78.17605156,0.0,-4.3924061075,18.721422337142858,96.771264,71.4267322,0.0,24.95148181,36.26716561
90.0,99.53706486,82.19060592000001,75.46294861,98.59965453333334,0.0,94.02322628,-4.46173595,0.0,96.37679594999999,96.08522060000001,96.27317931428573,0.19374995333333334,0.0,78.13698616666667,74.4260318
90.0,83.90254814,98.93840605,80.91673634,84.46167053333333,99.39053305,32.346405350000005,95.79955177000001,89.80213381,0.0,92.82640394285716,89.41681474285714,88.36638144444446,96.3523202,86.03161916666667,82.16049148
80.0,105.8719543,96.78507595999999,93.52682015999999,110.11568420000002,84.79741752000001,93.55842185,99.73872938,95.20821679999999,94.168526175,105.38351879999999,91.06549388571429,95.628371,56.5497854,54.07763283333333,59.53899853
90.0,90.37200157,108.7650601,116.01584700000001,100.34873646666667,95.40087262,81.29711949,88.07731844999999,94.31330712999998,101.4453181,100.91314080000001,97.00501397142857,96.95297715555556,98.00734876666667,78.33139849999999,78.51988837
100.0,113.8610936,115.32448499999998,87.12736638,96.4251634,84.83143812,108.6674093,104.04199489999999,107.9029477,101.96844899999999,101.50391897142856,103.57976182857142,103.59446426666668,97.3835628,93.0695835,94.89378019
80.0,0.0,54.747978429999996,70.27965444,75.61977846666666,80.10588923,105.84380550000002,88.54424932,88.93496774,96.813818175,97.76296060000001,105.14463248571428,96.34523097777777,95.75407336666667,64.86142459999999,68.5653081
110.00000000000001,81.90113808999999,70.17170621999999,80.70341409999999,95.59941693333333,94.62003915,96.71279456,88.79018529,83.76966742,102.25525850000001,97.55887328571428,96.1026542,99.38578535555556,105.72476413333334,42.49817603333333,64.08958631
10.0,0.0,0.0,58.78199395,0.0,0.0,0.0,19.523395139999998,0.0,82.925246875,0.0,0.0,-2.1906378311111108,0.0,0.0,3.670605661
120.0,0.0,0.0,2.14228132,0.0,0.0,0.0,9.51898516,0.0,101.131570725,0.0,0.0,2.0894544444444443,0.0,35.62024516666666,14.99653177
90.0,100.3048117,89.66328322000001,78.94503262,70.6683772,82.97532263000001,0.0,88.92110491,61.883533639999996,93.434083,104.01637454285715,93.63922691428573,94.73342782222223,99.02165896666666,22.56207864,62.80390099
120.0,48.495792869999995,108.6731495,94.79619136000001,95.03481626666667,117.8460334,111.69767859999999,109.85057,109.2764117,101.99268030000002,103.30495471428571,94.41096697142858,103.92748633333333,100.22839753333332,85.63369706666666,88.24712972
110.00000000000001,101.4404316,77.86423152,100.49884790000002,103.85053733333334,112.79568520000001,114.29963989999999,98.14576133999999,89.06205720999999,104.08040162500001,94.5622118,85.85596754285714,99.46202251111112,100.48013723333334,84.26413443333334,83.29722821
80.0,94.12389112999999,63.43391978999999,85.25924570999999,109.25616306666666,94.38311827,110.35011180000001,114.55126390000001,89.39529780000001,73.10225165,100.23025902857144,82.12175457142857,104.35330542222223,105.81925446666666,77.72734046666667,88.91817683
50.0,17.94488669,0.0,0.0,0.0,0.0,0.0,16.6907198,0.0,0.0,0.0,0.0,12.712840035555557,0.0,0.0,19.46576976
90.0,105.845269,119.95985550000002,106.6152918,95.91808706666666,82.82499555,117.1907716,106.6292832,117.14743320000001,103.72182034999999,102.13253137142857,97.31146542857144,97.95467251111111,93.5991927,83.7379078,86.31273628
